UserId,FirstName,LastName,AccountId,Balance
3429717464055808,Ronald,Ceccherelli,9527171534,5151
7539416402755584,Jeff,Crescioli,7048225473,55
2557112064409600,Myrtle,Mancini,9495285658,3868
280673390690304,Nettie,Morozzi,9846749580,8447
4002777099403264,Grace,Mckenzie,9265229967,6533
7022170676920320,Cecelia,Hara,2515652462,1774
8911354551336960,Herbert,Esposito,3864742178,8351
2190902512582656,Jeffery,Paoli,3792444609,4761
2587575481008128,Jorge,Billi,4168196997,2978
2621395978682368,Marvin,Klein,7715433438,3755
7977930724474880,Georgie,Lambert,3023144783,217
8488716213420032,Beatrice,van Es,9242594541,4713
4141100885344256,Joel,Masoni,2177299847,7943
491787774853120,Mary,Gauthier,3868973165,8310
4546427629862912,Lloyd,Keijzer,3793568046,9285
672467641171968,Susie,Brunet,7122331027,8139
5698762978623488,Rena,Buitenhuis,5696807533,6448
7258902995402752,Shane,Johnson,4592343570,7628
8695697199071232,Louise,Murphy,9228551066,58
5672406720970752,Minnie,Ridolfi,9856948362,7861
5103040673611776,Jane,Vangelisti,6777817660,1914
4636958150098944,Loretta,Rowe,4658368111,6762
4349401021546496,Lizzie,Knight,6049895532,6995
1601259618435072,Cameron,Gray,2766841586,8293
4353896837283840,Celia,Bausi,2658074575,9544
2018941228548096,Franklin,Fabre,2394759044,1764
8399585808482304,Jimmy,Grasso,6028136719,6903
5815147633311744,Adelaide,Bernacchioni,2159457882,5250
7643526506479616,Mathilda,Simoni,4314415769,2984
8259044695343104,Virgie,Atkinson,5589921065,9508
3712137406971904,Bernice,Puccini,3067512413,736
4164400934027264,Ophelia,Guerri,3389142308,3889
7180416645595136,Lilly,Hanson,9154689733,8360
723708475867136,Ophelia,van Mill,8004364663,8059
4324046768439296,Lenora,Ventura,6146855055,5301
4166091672649728,Ronald,van den Ploeg,3303559830,7877
4969214368546816,Sara,Dumas,3053822602,1640
8407514456522752,Chad,Kim,8027509479,33
8813570999451648,Garrett,Fusco,4842654941,7652
132345883525120,Jennie,Castro,6375277181,3866
3147230275960832,Francis,Thomson,7756952680,6683
7210012128575488,Jeff,Giovacchini,6499385020,3711
8102160967401472,Martha,Casalini,2868505388,3738
3416398946631680,Gavin,Figueroa,4896664044,7763
1966615895736320,Noah,Meacci,4512833727,7165
3880133683314688,Louisa,Garcia,8784712813,3613
3799328680312832,Lora,van der Wal,7506175956,8518
8558543370190848,Glen,Bosch,5255868511,6694
2926083217293312,Evan,Weston,4846637166,5487
7676213896151040,Rena,van Dongen,4649174059,1099
8674451778437120,Bruce,Weston,5746478203,8118
4441298123620352,Minerva,Vitale,2784655787,7822
5308469806628864,Agnes,Cappugi,4024915407,1882
8126062741422080,Amy,Carlier,3822218724,9946
8654439386710016,Rosetta,Craig,7179849703,7002
4816382344560640,Bruce,Cenni,2254424427,8613
7020643788783616,Mae,Galanti,8393427576,9174
8338451942342656,Helena,Tromp,4635498262,3174
8112021537030144,Teresa,Connolly,5599806501,2712
1673999880814592,Alan,Kent,3885041730,9826
8062728367243264,Lucas,Peeters,8836201911,393
7756409548570624,Owen,Baker,4406656643,600
4369417045540864,Philip,Bini,3264861260,4040
8147722261495808,Gussie,Ermini,4854189085,7902
8296456825864192,Jerry,Nixon,8367821058,1417
5996795532410880,Sean,Brock,3739849031,3979
6350752056344576,Ethel,Nicholls,7595724933,7267
5487103863422976,Ellen,Senesi,6226103592,8551
8781616495198208,Bobby,Wells,4437114869,4272
1967720184676352,Sarah,Fani,9784076469,4481
5554078885085184,Lula,Berlincioni,6886076098,1856
863139822305280,Terry,Raffaelli,3418321891,5634
3068592960569344,Mable,Baker,3763683414,6797
8459848127610880,Harold,Parsons,3029514033,9790
5073068865093632,Bess,Davis,7487853592,86
426283464916992,Derek,Bassi,6249532617,7265
1909773003915264,Joseph,Goto,4468174899,4522
5567770456489984,Ada,Pucci,9144588914,1029
1121836381241344,John,Grillo,7768352853,7504
704259555328000,Lester,van Schaik,2825984621,3882
1681998728921088,Clayton,Romeo,2304422281,7400
3551384041422848,Antonio,van der Velde,5195628761,6518
2645719236214784,Hettie,Gori,2865194174,9073
6152556885573632,Shane,Cozzi,6514125204,7323
5634375500693504,Elmer,Norris,8196077907,5743
3314617168166912,Gregory,Vaughn,6075827008,9479
1322364430188544,Ricardo,Stone,4556961157,4747
8320536042012672,Janie,Mclean,3142514890,8607
7315733115568128,Bessie,Montero,5397965398,2919
6069189410291712,Bill,Masuda,9887678598,5596
361360753950720,Jeremy,Calvo,7687765870,5687
1753821925605376,Tyler,Owen,4532856561,5967
3280254716084224,Edgar,Dixon,2247849841,2655
3516024641028096,Eula,Toccafondi,4628522378,6576
4255937296596992,Lily,Peters,9183227601,6565
8344954883538944,Clayton,Nannucci,9317746229,3497
7068433692753920,Craig,Fratini,6454344148,2325
8308941442252800,Hettie,Sanz,3799447460,8726
3723378844237824,Anthony,Guerra,3424578837,5911
6822443817631744,Carolyn,Kwakman,5339169214,2477
5899335044694016,Willie,Charpentier,6525153119,2590
5294203904983040,Albert,Cavini,3672094817,7509
3788540525674496,Troy,Morelli,2618132678,6675
3927464552169472,Polly,Gray,8067367182,2629
8647267370139648,Nell,van den Bosch,9629733821,9392
8948400596713472,Lucile,Miles,8152077714,67
7218238664474624,Amy,Matthieu,3424924144,9040
7273238316974080,Martin,Kim,9683018398,8651
6086798209974272,Beulah,Molina,7562165763,4253
4810607714893824,Amelia,Kennedy,4215102741,2556
1785996010061824,Lura,Wilkerson,2372137660,4125
3249868361433088,Russell,Coli,3593514379,3017
1995229894803456,Eleanor,Taylor,4622948455,9266
3936253028335616,Polly,Bevan,4396908535,9141
4910350839316480,Brent,Armstrong,5323046472,2445
8470171677097984,Floyd,Monnier,3523399490,5315
5519405664436224,Bertha,Joyce,7707278767,4092
7272538755301376,Hattie,Antonini,6079748213,5130
4155090883575808,Irene,Watkins,2449955175,6125
8187241543237632,Oscar,Heemskerk,4572708756,1984
2287525884329984,Beulah,Becker,6642431835,3209
1413051530084352,Bernice,Stephens,3813426016,1075
6139174545522688,Bess,Clayton,5088351213,4310
4030359769448448,Edith,Lascialfari,9393498526,5322
4476550546194432,Francisco,Peterson,8796755693,1663
2479414705127424,Adelaide,Nuti,2158534595,3004
3294959585198080,Ollie,Tol,8262027092,6646
6698041543229440,Annie,Gibson,3603614051,9753
3128084307902464,Nathaniel,de Boer,6842539671,7753
8844032633470976,Kevin,Bernini,9588581515,7287
2950007273553920,Estella,Pelletier,4529251767,1582
6741417837723648,Jordan,Orlandini,4475551018,7344
3599961365151744,Sue,Adams,2663329277,3096
6634142013849600,Roy,Testa,6679157138,2316
3157817338888192,Dean,Larson,4605891441,6871
928331560124416,Isaiah,Masson,3892712965,3027
3965124811423744,Rosa,Vannucci,2709814704,1144
8963439001075712,Glenn,Rice,5337539293,7279
8379652802347008,Barbara,Price,2699885563,8510
3832245676670976,Bruce,Santucci,5265242326,3211
1240815936471040,Flora,De Vita,3399736387,9466
7854441487138816,Adele,Caponi,2086731073,3941
7959225856688128,May,Baxter,4386158318,4658
5067395431399424,Clyde,Pohl,4006288691,6938
505350918766592,Dominic,Mellor,8505329967,7300
5904280112332800,Sally,Lucas,7289015726,382
5745870681145344,Helen,Fanfani,4243154979,7468
5612614988070912,Dylan,Jansen,3069332996,7886
1995161116606464,Eugenia,Robertson,9453746756,1014
5174183755513856,Lois,Costa,6757602520,1781
2803915192008704,Mary,Palloni,4669937639,2322
3390347621171200,Steve,Martens,4186599077,7179
6924307032702976,Ina,Snel,8378473703,9691
6136836747427840,Zachary,Morales,3798241052,9637
1932343222730752,Jordan,Morton,4715965556,6054
3023225508331520,Genevieve,Hancock,2899352834,5928
624289355137024,Lucy,Carotti,8419332923,8235
8275940228464640,Martha,Barré,4462675888,577
1799126419243008,Leonard,Klein,9668532548,1827
4482953300148224,Fannie,Kaur,7072636761,4765
5637359729115136,Ada,Payet,4299122605,8635
1893251294429184,Callie,Kerr,9776477654,295
8934155242962944,Lettie,Cook,4114349605,194
8731122116591616,Adrian,Blake,8714139538,6445
7633530314031104,Abbie,Norris,5334121053,6630
7249425023893504,Justin,Gianassi,9296572817,4083
593338807877632,Nina,Niccoli,4462404135,4609
225525329035264,Ina,Baldi,6407518767,9863
1906566118768640,Grace,Gregory,7736717436,7655
7628130789359616,Minnie,Huber,4194993001,5004
1996123627585536,Mayme,Winkler,3882312606,2027
7018313840328704,Johanna,Elliott,5524587245,2409
8122587263533056,Lizzie,Gallagher,3302788236,7227
6481088903905280,Marcus,Schmidt,3482303526,5335
6051047762034688,Harry,Gil,5549947484,8026
263820217942016,Alfred,Uchida,2074442808,2493
5589069524369408,Mittie,Moreno,8795951407,2971
6264864242663424,Troy,Hopkins,7134652449,668
4028513814315008,Lottie,Ishikawa,2429022926,9458
2256692890828800,Jean,Misuri,3353841420,99
1362060841582592,Nicholas,Kaiser,9175663803,6271
850494417272832,Howard,Dufour,6466144463,5022
7090136003117056,Kyle,van Doorn,4623589578,5151
5475846565396480,Madge,Mori,3159873407,7792
3914311363723264,Eddie,Tognaccini,8403305707,3826
2591148684083200,Stephen,Dunn,7278576417,1418
3419207362412544,Connor,Johnson,4364261358,5559
3793174294167552,Frank,Carré,5175402011,1689
1189678950645760,Marian,Powell,3233481579,870
5600888527781888,Francis,Verhoeven,5867915177,6078
6426444611715072,Daisy,Giacomelli,3475386465,9553
3426174545952768,Lou,Bartlett,5712882372,4024
5830757228478464,Jennie,Barone,4142359974,3609
5788809971105792,Janie,Ramos,6164186608,1376
1373630072094720,Victor,Chiba,5517325134,3515
6079014600966144,Glenn,Lawrence,9276482868,8962
359954003263488,Olive,Fiore,6794517084,5080
2504444832907264,Pauline,Hartley,3327647266,6544
870008993349632,Virgie,Austin,7205702595,6673
8209644740673536,Calvin,Collier,8548948810,5656
3279328521486336,Daniel,Staderini,2482849339,924
113978703347712,Matilda,Battaglini,7156669984,9269
5601750906044416,Eric,Schneider,5036833800,3850
2039829789409280,Iva,Giachi,5124648069,4102
5191192293670912,Clara,Vincent,2615038833,3406
4296624280961024,Ada,Marilli,5058362001,5688
1135904622116864,Hallie,Rosi,8326351234,3157
958410126262272,Lulu,Nardi,2382954408,2572
477870161920000,Danny,Bleeker,6619268795,9677
8670210772959232,Travis,Bergmann,5214997684,1885
107108959780864,Eugene,Graves,8308439247,7337
4681780655292416,Randy,Brun,6429724536,5875
4311743018827776,Darrell,Wallace,4302118068,4040
7788633115328512,Harriett,Anderson,6424013107,7243
6855548993536000,Clayton,Lapi,7577977295,6479
6588451333865472,Lois,Henry,4295888924,5023
157945977372672,Dennis,Poggi,7363199708,2821
8127074887794688,Clyde,Oliver,6336094598,9906
4304260799922176,Lizzie,Baronti,7085706369,1874
7139939451928576,Bernard,Crawford,5123626084,772
5712514442592256,Della,Owen,2032077889,805
5583243040522240,Mark,Fioravanti,2096829369,5868
6365674278486016,Isabella,McBride,7613775624,6979
6017584241573888,David,Cappelli,9832791831,6290
4444326197198848,Cecelia,Powell,9689964495,8756
1310881300348928,Ian,Sanchez,3134956418,8647
793934974418944,Brandon,Dodd,2337824019,1920
3259720104148992,Susan,Vettori,2895301850,6203
535352139841536,Jerome,Iglesias,2364548715,2563
2762119596474368,Lewis,Grant,7187136517,8912
1779352391909376,Jim,Anderson,3079589036,6099
1596279687741440,Luke,King,5627355166,5711
314115006398464,Florence,Koek,3262836674,3363
764357575180288,Danny,Hofmann,3658884335,7926
457674246324224,Alma,Singh,5548216312,2316
7235272792080384,Rosie,Matteucci,8282376695,2177
4116595936854016,Ida,Fernández,4634577309,9781
4508495466463232,Hunter,Guérin,7636556390,2027
3138809241796608,Jeremiah,Leonard,8387785142,3070
7696734111137792,Louis,Glover,6882449449,8876
5987004240101376,Claudia,McDonald,2668473704,3770
6607363238789120,Mark,Santi,3576685626,8055
3530423982358528,Isaac,Miyazaki,7203062836,9630
7758369714601984,Brandon,Pritchard,9386117127,5477
6606361727074304,Alberta,Hudson,5887784073,2613
143830342959104,Maud,Sandoval,5417869806,2317
1575195148025856,Virginia,Wilkins,5469719427,5341
2112151208591360,Bernard,Garza,7606022784,404
1689395321110528,Patrick,Nieto,5122042156,3866
1072897900675072,Norman,Bessi,9492364242,1788
6602950134726656,Caleb,Busch,7656508384,9546
6843388433268736,Dollie,Weber,6738034347,9306
5255340662718464,Gary,Zhou,8026399569,2786
7250258570510336,Ellen,Ludwig,4833165059,2178
7051469133971456,Angel,Meunier,2588867822,8734
2140542297178112,Mark,Messina,7338277581,1375
7647509669216256,Lucinda,Smeets,9798233072,9838
3871264970113024,Flora,Barni,8808064600,5664
7128458270343168,George,Mckenzie,8632873681,9120
4692350016159744,Myrtle,Austin,9616756602,8645
1098876371075072,Anne,Böhm,6173987647,9660
3282049683161088,Frederick,Ceni,8164883438,4251
7650753617330176,Teresa,Barbieri,9842378147,2249
4955349777907712,Mittie,Gutierrez,8805747155,8095
5745296696934400,Leila,Kurt,8667051681,670
2623608109137920,Jeremiah,Bell,9425281041,5025
619900752101376,Angel,Rovai,4206356218,3941
6406442959503360,Laura,Ciulli,4336233442,2102
4630453071904768,Jennie,Valk,2034801813,8603
149323534827520,Allen,Sugiyama,4177673747,6743
6931880771321856,Gabriel,Wood,5413097410,703
7876644427530240,Milton,Mann,6443174552,306
4094844456665088,Louisa,Ford,6628856423,2027
1740032136183808,Barry,Stevenson,6104209821,7966
7882040414306304,Steve,Meoni,4729814831,8332
6306532545265664,Gene,Albrecht,4258523742,3274
5221802041147392,Verna,Dong,6354766635,6659
4288710749192192,Jeremy,Schmitt,7547353090,863
4942771909558272,Mable,Aubry,4872568075,3268
7055750996164608,Francis,Rogers,6255007776,1911
8662099658014720,Trevor,Marchionni,5517952092,8826
1711818022060032,Devin,Groenenberg,4185796501,6441
7742105977880576,Susan,Bucci,7488335568,5170
5829204058832896,Lucy,Peacock,5308249241,1263
7696579498606592,Glenn,Davitti,8112104976,1890
1846224619569152,Lou,van der Vliet,7482594852,486
4247432265203712,Leon,French,9037586094,2631
1781478518161408,Andrew,Castro,5124455693,6902
3081411927998464,Adelaide,Ciulli,5725215990,5836
2395306335404032,Russell,Bernardi,6343892802,4241
6111014445645824,Sylvia,Mason,5326448453,943
7752153481347072,May,White,2489027484,9965
2393093185732608,Jerome,Somigli,4514261367,9959
8570244425580544,Eula,Poggiali,3229362661,3471
1917367944740864,Callie,Manning,8464965540,6422
1832568519393280,Landon,Markus,6699523491,4150
1461765510529024,Gabriel,Étienne,3206416793,4450
1005856290242560,Esther,Maldonado,6593467715,8988
8710563462905856,Jose,Fujii,4245397939,4180
2298659689463808,Cornelia,Ross,4508293479,4457
5307039674793984,Edith,Hoffmann,3313387947,1348
3625559756111872,Lola,Colzi,5375742475,8843
4496429504528384,Lloyd,Lotti,4499657292,3979
6565490897977344,Nina,Stevens,7433943224,1201
7791705755484160,Matilda,Ellis,5034483319,2699
6482954507255808,Amy,Nicholls,4663103203,8814
8003820558745600,Jesus,Jäger,4443175854,5530
6313969100783616,Ophelia,Sheppard,5146307865,2235
529871121940480,Christina,Franke,8356003876,9782
387032188715008,Ivan,Miccinesi,3034702740,7109
8696228575444992,Henry,Bleeker,9764502108,7207
7905541135269888,Larry,Hewitt,6125687855,3070
5988782285258752,Douglas,Frank,4094399051,3992
6887246068187136,Stanley,Piazzesi,8288118914,3185
4041779066175488,Gussie,Lucas,8623258292,6897
739148482740224,Julian,Diaz,7424197589,9126
5088705217822720,Glen,Bartoletti,5459378567,4650
4755024110419968,Eddie,Torrini,7524637375,7962
2125649531633664,Margaret,Kimura,8216671696,2070
1782863374581760,Erik,Rivera,3128505214,5455
4772689503846400,Dorothy,Hardy,6457231466,9021
3258241253376000,Georgia,van den Bosch,8516782099,2523
690842647920640,Craig,Iwasaki,7296127540,3155
7021819932442624,Abbie,Girard,5062341884,5726
3314470344458240,Estella,Haynes,4038705864,4515
5496241859330048,Elmer,Nardini,3442627398,3532
323831008854016,Peter,Stokes,3863711482,2944
7867375946825728,Russell,Monnier,2058483134,9769
3768688138256384,Jerome,Ando,2632592670,7796
2426990005059584,Owen,Adam,4315392878,5000
7419684406165504,Ida,Hoffman,3715434820,8865
6264971535056896,Dustin,Cappugi,3685208730,2332
3147279519186944,Emilie,Sasaki,7297396725,3815
3612169285402624,Hulda,Pierattini,7287268936,3549
981243061600256,Maurice,Chiti,6547217792,9428
8880135268728832,James,Sykes,3107751052,8602
1708818285199360,Roxie,Lejeune,9728684733,4728
2556548580638720,Rose,Ziegler,3646962906,1558
4870328033476608,Annie,Peters,4493029902,1121
5709703784955904,Gavin,Vigiani,7103007882,1348
2420321990737920,Rena,Mills,4207051013,1711
1339394197815296,Earl,Gardner,2363561925,9934
221054756716544,Edwin,Chambers,2352882268,4886
8551177503375360,Phoebe,Chiesi,7869308712,9507
1812562010177536,Dominic,Heemskerk,9514893683,681
2633131586748416,Katharine,Jones,2009561074,9225
4632179374030848,Cecilia,Miles,6638538359,7501
3110010043236352,Ivan,Michelini,5449825551,3547
8540195888562176,Patrick,Berry,4769761413,5909
5727333476466688,Elnora,Tilli,9675852840,8339
6777495648993280,Lily,Day,4883634051,8309
7849002196271104,Lida,Gregory,6548155084,1325
5856663934337024,Beulah,Lynch,8604749021,1478
3678654255071232,Samuel,Maier,9279034649,848
6403507162710016,Maggie,Ray,2142312541,7786
7017937049223168,Fanny,Bardelli,7433957765,564
2706576007757824,Ronnie,Miceli,3135643020,225
6172638216978432,Lizzie,Lorenzo,2465349413,7282
858276524720128,Alfred,Uchida,6062021506,3229
2520942930558976,Johanna,Watson,7392742912,7999
7877436547006464,William,Monti,7556221310,8409
5250220640174080,Clifford,Magnolfi,9509805044,8508
7631736382947328,Sue,Warner,4892572737,877
8412369963188224,Bessie,Russell,8204639780,7370
2808352170049536,Winnie,Carson,4432295955,5502
3811737014894592,Donald,Merlini,8538715933,6908
5408685788495872,Franklin,Fujiwara,6057724111,4804
1252145934368768,Norman,Bonnet,2392236680,5912
3026042849591296,Delia,Iglesias,6472132816,4656
3406914123726848,Vincent,Wood,7307715651,1015
3196822153592832,Tony,Simpson,8339749524,5679
3145845729918976,Lottie,Ceni,5872857526,6559
4848526087421952,Frances,Howells,3207954257,7783
853539658137600,Craig,Keller,9625604008,5003
5245495305830400,Harvey,Marinelli,8659494222,6249
3816771895164928,Jerry,Spencer,5772562301,5797
4420213296594944,Rosa,Masson,7087888923,1113
6354313295167488,Julian,van den Heuvel,9554233529,2906
7076238984216576,Virginia,Nardoni,6389514384,5167
391575951638528,Flora,Radu,4216087240,4750
3477706933010432,Adele,Burton,6718606982,6249
2070235800666112,Vera,Lu,7335259446,2309
1172672029392896,Kenneth,Collin,5245687271,1073
2105357272875008,Patrick,Peterson,8176794474,8890
2298794634903552,Willie,Mathis,7894288010,2894
8246680566628352,Rodney,Becucci,3159417017,2049
8761643282464768,Ernest,Mariotti,5052192396,8197
4477984419348480,Cornelia,Burberi,8188016844,870
1134760195784704,Estelle,Bocci,8095767827,604
6593607932837888,Caroline,Palumbo,9524124348,3564
4624412802285568,Elsie,Yamada,3233225978,9206
8035588536008704,Aiden,Latini,6223127823,1558
2379074685108224,Noah,Begum,4825048003,740
1917794933276672,Ray,Sykes,5347621301,4836
6775926048161792,Josie,Collin,3804217415,4877
5288560798203904,Virginia,Besson,8695452810,2054
8857917459529728,Leona,Spencer,4586162747,883
1970054589579264,Emily,Takeda,9179897196,3335
8424426190143488,Leo,Parkes,8736996331,9246
1314180011393024,Hannah,Roger,2137324708,9243
1768899471212544,Edith,Simpson,8432837029,5694
5858645707325440,Sophia,Guzman,8255702304,8368
2624978824462336,Calvin,Cain,9334649663,8440
5314936255283200,Christopher,Taniguchi,9646904822,904
61493206843392,William,Armstrong,6755186912,568
2932271436791808,Jane,Calamandrei,3145749466,9343
7827516605595648,Lewis,Hughes,3253168034,6525
5387871596838912,Cecilia,Saunders,8106043256,9035
4059477124841472,Bradley,Orlandini,5432089343,7050
1463494427803648,Darrell,Vaughan,9737396082,5099
7300768824557568,Milton,Cencetti,4492137121,9578
2702461745758208,Aiden,Schmid,3864857445,2336
1660574555439104,Jacob,Francis,8716045707,9417
4426771199950848,Augusta,Tamburini,2376977745,7960
4791087893839872,Lenora,Holden,4304906509,4975
2747674765819904,Adam,Marsh,8383642570,4358
6234488327634944,Jane,Parrini,7509274736,23
2153357665894400,Derrick,Palmieri,5435928650,9562
3902665924804608,Noah,Zani,6669013250,5357
5090802185273344,Russell,Macdonald,2895126058,5905
4756215359864832,Nell,Stewart,9869798139,9095
6046438976913408,Addie,Reid,3506236584,9469
888603712421888,Kyle,Lucherini,4456656744,7266
5676445441458176,Jared,Nakagawa,5447161786,7518
8706481587224576,Adrian,Myers,4599695102,1112
5797696908558336,Lillie,Gibbons,8569295349,2358
8444240289857536,Seth,Warren,4686037114,528
7443578915651584,Oscar,Becucci,7019077550,6923
5238951803617280,Abbie,Hawkins,8196221544,6750
3307567778365440,Ruth,McGuire,9144658646,4590
7213132392955904,Michael,Kobayashi,9207162981,1642
1253741000916992,Gilbert,Houghton,8197512908,2279
17847287808000,Roxie,Sanz,2649757103,6346
7744217734447104,Pearl,Perini,5239744740,638
7415114934255616,Lucy,Ryan,9044181364,9592
2811078452969472,Terry,Ciapetti,7717753434,4531
2810822969524224,Christopher,Pieri,5859463117,7796
7610842541457408,Isaiah,Bigi,7484718754,493
5023276612976640,Verna,Donnini,4732209537,3172
7673129390309376,Virginia,van der Vliet,5765344953,177
6477902864449536,Raymond,Gallo,5042848785,3236
9006928208330752,Luis,Witteveen,9715578319,1164
1935500403277824,Ricky,Collier,4036216239,5163
2377344029294592,Carlos,Zwart,2299799517,6282
4708275859750912,Johanna,van Gelder,2167727330,5133
1268796121677824,Elsie,Elliott,5795529270,3317
5826831408168960,Virgie,Vidal,8708622808,6345
4990382697873408,Lura,Ball,6356739011,8177
3115207763165184,Madge,Summers,2216555343,9145
7445791603949568,Gussie,van Loon,5024628618,8100
1917374554963968,Daisy,Nieto,5562548215,9239
7405157383929856,Lena,Robert,6314143634,1367
5353301738520576,Corey,Morales,6838126462,6813
6435002367606784,Sue,Ferguson,6038241707,5609
8820226950955008,Lydia,Simons,8077754030,1506
1341450962862080,Milton,Menichetti,3597841284,8008
5790719553830912,Edna,Prosperi,9494782475,2953
3377129949495296,Daisy,Palumbo,3566648070,1602
6771262714019840,Mason,Fisher,3057425058,7970
1328665392578560,Cory,Germain,6789714341,5968
7366654254120960,Abbie,Giannini,3168744298,1314
2780508444426240,Mathilda,Harrison,2075545521,6194
4092874243178496,Jacob,Fox,7136684304,6289
6924116521123840,Alma,Paul,9685753069,9890
1743439100116992,Alan,Mazzocchi,3299489814,2489
1010984766406656,Abbie,Tol,4365067420,9945
7876766888624128,Carrie,Colin,2108811920,5424
7421770705403904,Joel,Morrison,4398365435,8074
8202592089800704,Lou,Frosini,6094458045,9337
3920620727304192,Nancy,Naldini,4265838366,602
8889177292668928,Charles,Garner,2732478612,7344
3070593685520384,Katharine,Sykes,7447455297,4165
6510833385340928,Max,Walter,5479385275,6455
6962472147746816,Mollie,van Oosten,4148177044,2677
2348549010358272,Manuel,Corsini,2592053029,9089
1107007127945216,Beulah,Michaud,8803935616,825
221502899224576,Dustin,Schmid,8474684024,4842
3309571292528640,Max,Rogers,4617507254,5574
665423945138176,Timothy,Lucchesi,7603071470,3805
5873487256223744,Don,Facchini,7216615497,6356
4217746984271872,Rena,Rhodes,7512494010,7511
4798548717600768,Alex,Ross,7069328120,971
6773188677599232,Calvin,Chevallier,5685495708,1282
390221250166784,Walter,Tapinassi,6018149126,8284
7901002923507712,Rosie,Ciulli,4864831838,8262
8331368865988608,Albert,Puccini,7604454273,2073
2793641938518016,Rebecca,Guerrero,7596468581,5303
6103831234478080,Harold,Bos,5527824758,7208
265753557204992,Susie,Jonker,3354209392,8659
1089570217132032,Alan,Scheffer,3314278767,9598
8658432139722752,Mason,Williams,8748526086,4887
7118882099691520,Henrietta,Visser,2053687472,2345
4604588898385920,Agnes,van Dam,4266475560,2670
3933434644791296,Warren,Cain,2145853101,7851
4547667940081664,Dustin,Frazier,3415391719,9373
3808912497180672,Abbie,Okamoto,9127789665,112
6009006183153664,Edna,Giovannini,5542231982,1883
8286281052192768,Annie,Buccioni,7284938356,8243
5118483822018560,Grace,Bianchi,2746437541,5788
68074870931456,Frederick,Bigi,9032973518,8021
5652719131951104,Mina,Harper,5208204095,3655
7275833982976,Eugene,Romero,9635334628,2937